0,2011
0,
-1,
-10,
-19,
-27,
-33,
-41,
-53,
-55,
-57,
-61,
-68,
-72,
-74,
-76,
-76,
-78,
-78,
-76,
-75,
-70,
-64,
-59,
-55,
-52,
-47,
-42,
-37,
-31,
-26,
-19,
-15,
-11,
-8,
-4,
-1,
2,
6,
7,
7,
6,
4,
5,
4,
1,
-1,
-10,
-13,
-24,
-31,
-37,
-42,
