0,2014
0,
-8,
-11,
-10,
-19,
-30,
-41,
-45,
-51,
-60,
-65,
-68,
-73,
-78,
-82,
-82,
-83,
-83,
-87,
-87,
-85,
-83,
-79,
-69,
-61,
-51,
-43,
-34,
-24,
-19,
-14,
-5,
4,
16,
27,
36,
44,
54,
64,
69,
78,
84,
89,
94,
95,
98,
97,
94,
90,
87,
92,
90,
