0,2003
0,
-4,
-14,
-21,
-27,
-34,
-41,
-50,
-61,
-72,
-79,
-87,
-88,
-87,
-93,
-87,
-83,
-77,
-70,
-62,
-55,
-46,
-37,
-29,
-20,
-12,
-2,
8,
16,
25,
33,
43,
52,
61,
70,
78,
86,
92,
97,
105,
110,
118,
119,
124,
115,
110,
105,
95,
93,
87,
80,
76,
