0,2010
0,
-7,
-16,
-17,
-25,
-28,
-33,
-38,
-41,
-46,
-48,
-48,
-51,
-53,
-56,
-54,
-50,
-45,
-43,
-38,
-33,
-31,
-27,
-20,
-14,
-6,
0,
7,
12,
20,
26,
34,
40,
47,
52,
57,
59,
65,
65,
70,
76,
81,
82,
84,
86,
86,
85,
81,
79,
79,
79,
79,
