0,2011
0,
-5,
-14,
-22,
-23,
-29,
-36,
-43,
-48,
-57,
-61,
-64,
-69,
-69,
-72,
-71,
-73,
-72,
-68,
-61,
-58,
-51,
-47,
-40,
-35,
-30,
-23,
-18,
-13,
-9,
-3,
1,
6,
13,
18,
25,
31,
38,
45,
49,
50,
53,
54,
54,
53,
55,
48,
40,
41,
36,
32,
29,
