0,2014
0,
-9,
-17,
-23,
-30,
-34,
-38,
-52,
-55,
-55,
-59,
-62,
-62,
-71,
-74,
-67,
-60,
-58,
-51,
-44,
-35,
-27,
-23,
-14,
-4,
0,
9,
18,
25,
31,
41,
51,
60,
67,
75,
86,
97,
101,
108,
119,
125,
136,
142,
145,
148,
146,
142,
140,
140,
136,
135,
133,
