0,2015
0,
-3,
-5,
-9,
-12,
-16,
-17,
-17,
-16,
-19,
-20,
-18,
-19,
-19,
-16,
-18,
-13,
-9,
-6,
-3,
2,
4,
7,
13,
18,
22,
27,
34,
36,
43,
48,
52,
56,
59,
63,
68,
72,
78,
82,
87,
92,
96,
97,
97,
96,
93,
88,
88,
81,
78,
76,
73,
