0,2012
0,
-2,
-2,
-11,
-13,
-14,
-17,
-19,
-20,
-25,
-30,
-31,
-33,
-35,
-38,
-36,
-36,
-33,
-33,
-29,
-26,
-26,
-23,
-20,
-15,
-9,
-2,
2,
5,
9,
13,
19,
24,
29,
35,
40,
44,
49,
52,
56,
58,
58,
58,
53,
48,
48,
45,
42,
40,
37,
33,
29,
