0,2015
0,
-9,
-18,
-24,
-31,
-35,
-42,
-51,
-58,
-63,
-72,
-82,
-86,
-89,
-90,
-84,
-86,
-85,
-81,
-74,
-65,
-57,
-49,
-38,
-26,
-21,
-9,
-3,
6,
16,
22,
32,
43,
49,
56,
64,
75,
85,
97,
109,
118,
127,
133,
141,
148,
151,
157,
154,
154,
150,
151,
150,
