0,2012
0,
-5,
-10,
-20,
-23,
-28,
-36,
-37,
-40,
-45,
-49,
-48,
-50,
-50,
-49,
-48,
-45,
-48,
-45,
-43,
-41,
-34,
-29,
-23,
-18,
-12,
-7,
-4,
1,
8,
14,
18,
21,
28,
31,
37,
43,
46,
50,
54,
52,
52,
54,
53,
52,
48,
46,
40,
38,
31,
29,
27,
