0,2013
0,
-2,
-12,
-20,
-29,
-39,
-42,
-48,
-58,
-61,
-64,
-68,
-74,
-76,
-81,
-85,
-86,
-84,
-84,
-82,
-77,
-74,
-69,
-62,
-55,
-47,
-42,
-36,
-28,
-25,
-20,
-14,
-8,
-2,
1,
7,
16,
20,
24,
27,
31,
34,
37,
37,
35,
32,
26,
16,
12,
10,
3,
-5,
