0,2014
0,
-9,
-13,
-22,
-28,
-33,
-38,
-46,
-50,
-59,
-66,
-74,
-76,
-78,
-73,
-74,
-72,
-67,
-61,
-50,
-45,
-34,
-25,
-14,
-3,
5,
16,
28,
38,
48,
58,
68,
79,
89,
99,
107,
117,
129,
140,
146,
157,
166,
170,
176,
183,
187,
187,
182,
179,
179,
174,
173,
