0,2008
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-8,
-10,
0,2009
0,
-7,
-15,
-25,
-33,
-41,
-43,
-48,
-53,
-61,
-71,
-72,
-75,
-78,
-80,
-80,
-76,
-78,
-74,
-76,
-73,
-69,
-65,
-62,
-55,
-50,
-46,
-44,
-36,
-29,
-24,
-19,
-15,
-9,
-5,
-1,
6,
13,
18,
17,
17,
13,
13,
14,
12,
13,
12,
11,
6,
-1,
-10,
-13,
0,2010
0,
-6,
-14,
-17,
-23,
-26,
-33,
-37,
-41,
-45,
-47,
-46,
-47,
-49,
-45,
-46,
-42,
-39,
-39,
-35,
-29,
-27,
-23,
-18,
-10,
-7,
-2,
3,
8,
13,
20,
23,
29,
35,
37,
40,
47,
51,
53,
59,
63,
68,
70,
69,
71,
71,
67,
62,
59,
56,
48,
43,
0,2011
0,
-8,
-10,
-15,
-16,
-23,
-30,
-38,
-41,
-47,
-50,
-58,
-63,
-63,
-66,
-67,
-67,
-63,
-57,
-56,
-53,
-46,
-40,
-36,
-31,
-25,
-19,
-13,
-7,
-2,
1,
7,
11,
19,
24,
24,
27,
25,
30,
34,
42,
43,
46,
46,
45,
42,
33,
26,
24,
17,
12,
11,
0,2012
0,
-5,
-10,
-18,
-26,
-27,
-34,
-39,
-41,
-43,
-45,
-46,
-45,
-44,
-40,
-37,
-36,
-34,
-30,
-28,
-24,
-20,
-13,
-8,
-4,
0,
5,
10,
16,
22,
26,
34,
40,
47,
52,
59,
62,
65,
69,
73,
73,
72,
73,
70,
70,
66,
64,
61,
57,
49,
46,
42,
0,2013
0,
-2,
-12,
-20,
-29,
-39,
-42,
-48,
-58,
-61,
-64,
-68,
-74,
-76,
-81,
-85,
-86,
-84,
-84,
-82,
-77,
-74,
-69,
-62,
-55,
-47,
-42,
-36,
-28,
-25,
-20,
-14,
-8,
-2,
1,
7,
16,
20,
24,
27,
31,
34,
37,
37,
35,
32,
26,
16,
12,
10,
3,
-5,
0,2014
0,
-7,
-13,
-23,
-34,
-36,
-41,
-45,
-53,
-56,
-64,
-64,
-68,
-70,
-71,
-72,
-72,
-71,
-71,
-69,
-64,
-57,
-56,
-51,
-45,
-38,
-33,
-27,
-20,
-16,
-12,
-5,
1,
7,
15,
22,
25,
27,
32,
37,
38,
43,
49,
51,
51,
50,
47,
44,
38,
33,
33,
30,
0,2015
0,
-9,
-16,
-22,
-25,
-28,
-32,
-36,
-44,
-49,
-53,
-53,
-55,
-54,
-53,
-48,
-46,
-48,
-45,
-44,
-39,
-35,
-29,
-23,
-17,
-11,
-5,
1,
7,
11,
15,
21,
30,
37,
44,
49,
52,
55,
56,
55,
59,
64,
67,
68,
70,
70,
70,
63,
60,
60,
55,
50,
0,2016
0,
-3,
-6,
-13,
-14,
-15,
-22,
-29,
-30,
-38,
-41,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
-42,
