35,
35,
42,
43,
43,
45,
45,
45,
39,
31,
26,
22,
18,
0,2012
0,
-6,
-13,
-21,
-23,
-25,
-32,
-35,
-41,
-49,
-58,
-53,
-55,
-53,
-47,
-50,
-50,
-46,
-42,
-39,
-36,
-31,
-29,
-23,
-15,
-10,
-3,
2,
9,
16,
23,
27,
32,
36,
40,
47,
53,
57,
59,
61,
57,
58,
61,
61,
61,
61,
55,
49,
44,
35,
26,
20,
0,2013
0,
-8,
-17,
-28,
-35,
-43,
-50,
-54,
-62,
-65,
-69,
-75,
-80,
-83,
-87,
-92,
-94,
-92,
-92,
-95,
-90,
-85,
-77,
-72,
-67,
-62,
-58,
-53,
-45,
-38,
-34,
-28,
-26,
-20,
-15,
-11,
-9,
-1,
2,
6,
8,
12,
13,
14,
16,
14,
12,
3,
-4,
-12,
-22,
-32,
0,2014
0,
-9,
-18,
-25,
-31,
-35,
-38,
-46,
-52,
-56,
-59,
-68,
-76,
-79,
-82,
-86,
-85,
-85,
-82,
-78,
-77,
-74,
-70,
-64,
-58,
-51,
-45,
-36,
-29,
-25,
-20,
-16,
-10,
-4,
4,
10,
16,
19,
24,
27,
29,
31,
32,
33,
33,
32,
28,
23,
20,
17,
7,
2,
0,2015
0,
-6,
-15,
-16,
-17,
-19,
-21,
-25,
-32,
-37,
-41,
-38,
-40,
-43,
-44,
-42,
-42,
-45,
-44,
-42,
-38,
-31,
-24,
-18,
-12,
-6,
0,
7,
13,
20,
25,
30,
37,
41,
47,
54,
52,
57,
64,
64,
70,
74,
78,
81,
82,
82,
82,
79,
77,
73,
69,
65,
0,2016
0,
-4,
-11,
-16,
-19,
-20,
-28,
-36,
-41,
-50,
-50,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
-49,
