0,1996
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-6,
-4,
-13,
-19,
-25,
-24,
-21,
-16,
-12,
-11,
-4,
3,
12,
21,
29,
31,
40,
49,
58,
69,
79,
91,
101,
112,
117,
125,
133,
144,
151,
156,
161,
169,
169,
171,
168,
161,
154,
146,
137,
133,
129,
119,
0,1997
0,
-6,
-15,
-25,
-34,
-33,
-35,
-39,
-38,
-45,
-53,
-57,
-54,
-53,
-54,
-58,
-55,
-49,
-42,
-34,
-30,
-25,
-17,
-9,
1,
10,
20,
28,
37,
47,
54,
64,
72,
81,
91,
102,
108,
116,
122,
128,
136,
137,
145,
146,
150,
151,
151,
152,
149,
144,
146,
145,
0,1998
0,
-9,
-16,
-22,
-28,
-29,
-31,
-31,
-34,
-40,
-48,
-53,
-50,
-48,
-43,
-39,
-32,
-23,
-13,
-5,
3,
14,
25,
36,
44,
52,
62,
72,
83,
95,
101,
107,
117,
128,
139,
144,
149,
156,
163,
172,
181,
183,
189,
195,
196,
194,
192,
193,
194,
188,
186,
176,
0,1999
0,
-12,
-23,
-32,
-45,
-51,
-53,
-56,
-58,
-60,
-65,
-68,
-69,
-71,
-70,
-69,
-65,
-65,
-64,
-58,
-52,
-43,
-35,
-25,
-19,
-9,
-1,
8,
17,
28,
39,
44,
55,
66,
75,
83,
91,
99,
106,
112,
117,
121,
123,
124,
126,
126,
126,
124,
121,
119,
117,
113,
0,2000
0,
-9,
-19,
-26,
-28,
-33,
-39,
-45,
-48,
-52,
-53,
-61,
-62,
-62,
-62,
-67,
-71,
-63,
-60,
-59,
-56,
-52,
-48,
-39,
-30,
-22,
-12,
-4,
7,
16,
27,
38,
49,
58,
67,
75,
81,
90,
95,
99,
105,
105,
110,
117,
120,
117,
116,
113,
108,
107,
99,
92,
0,2001
0,
1,
-4,
-2,
-8,
-9,
-14,
-18,
-21,
-27,
-25,
-26,
-32,
-32,
-27,
-24,
-22,
-12,
-5,
6,
13,
24,
29,
38,
46,
55,
64,
73,
83,
91,
96,
107,
116,
127,
131,
141,
149,
158,
167,
178,
184,
191,
195,
188,
190,
191,
192,
191,
183,
180,
175,
173,
0,2002
0,
-7,
-8,
-15,
-20,
-27,
-30,
-33,
-43,
-54,
-60,
-66,
-76,
-87,
-92,
-95,
-89,
-85,
-83,
-79,
-68,
-57,
-47,
-38,
-28,
-22,
-10,
1,
11,
22,
33,
40,
49,
60,
69,
80,
88,
96,
103,
109,
110,
111,
113,
109,
108,
106,
104,
107,
105,
102,
103,
98,
0,2003
0,
-1,
-11,
-23,
-32,
-39,
-45,
-50,
-60,
-72,
-83,
-90,
-90,
-86,
-92,
-90,
-86,
-86,
-86,
-80,
-73,
-62,
-51,
-42,
-33,
-28,
-19,
-11,
-1,
8,
16,
22,
29,
39,
47,
56,
64,
71,
77,
81,
89,
96,
102,
106,
99,
97,
96,
83,
79,
73,
63,
61,
0,2004
0,
-5,
-5,
-6,
-14,
-25,
-31,
-37,
-38,
-42,
-50,
-51,
-48,
-49,
-41,
-41,
-43,
-34,
-30,
-27,
-21,
-14,
-4,
7,
15,
21,
29,
36,
46,
57,
68,
78,
87,
91,
98,
106,
117,
125,
132,
140,
142,
150,
148,
142,
141,
143,
145,
142,
139,
130,
129,
123,
0,2005
0,
-9,
-18,
-27,
-36,
-40,
-48,
-51,
-54,
-52,
-49,
-53,
-59,
-57,
-49,
-44,
-38,
-36,
-39,
-30,
-20,
-13,
-4,
5,
14,
25,
35,
46,
54,
63,
72,
83,
93,
102,
110,
121,
129,
136,
142,
150,
154,
160,
164,
167,
170,
170,
169,
173,
167,
163,
160,
153,
0,2006
0,
3,
3,
1,
3,
-1,
-3,
-9,
-9,
-19,
-23,
-31,
-28,
-26,
-21,
-17,
-12,
-2,
5,
12,
19,
26,
37,
46,
56,
64,
71,
81,
91,
102,
113,
122,
129,
138,
147,
156,
160,
170,
177,
187,
193,
198,
203,
204,
194,
194,
187,
176,
167,
161,
158,
155,
0,2007
0,
-1,
-13,
-16,
-19,
-26,
-31,
-37,
-42,
-46,
-52,
-49,
-51,
-46,
-50,
-50,
-46,
-40,
-33,
-25,
-17,
-9,
-3,
8,
17,
26,
34,
45,
57,
67,
78,
89,
98,
107,
115,
124,
134,
142,
151,
158,
164,
167,
170,
174,
172,
175,
176,
179,
174,
168,
164,
161,
0,2008
0,
-2,
-8,
-13,
-22,
-27,
-35,
-38,
-41,
-46,
-46,
-51,
-53,
-56,
-56,
-54,
-57,
-61,
-57,
-54,
-48,
-42,
-38,
-33,
-30,
-25,
-19,
-12,
-8,
-3,
5,
10,
17,
22,
27,
31,
34,
38,
42,
47,
52,
55,
57,
59,
61,
60,
58,
58,
57,
55,
47,
42,
0,2009
0,
-9,
-17,
-18,
-26,
-27,
-29,
-32,
-41,
-49,
-57,
-63,
-67,
-68,
-66,
-65,
-60,
-61,
-56,
-52,
-50,
-44,
-38,
-33,
-29,
-22,
-17,
-12,
-6,
2,
10,
16,
21,
27,
34,
38,
42,
47,
51,
58,
60,
54,
57,
58,
58,
60,
60,
58,
57,
48,
39,
31,
0,2010
0,
-5,
-8,
-9,
-12,
-18,
-20,
-22,
-24,
-26,
-28,
-27,
-27,
-25,
-24,
-22,
-15,
-15,
-13,
-9,
-5,
-1,
2,
6,
11,
17,
22,
27,
33,
38,
45,
51,
58,
64,
69,
73,
77,
80,
82,
88,
92,
96,
97,
97,
99,
101,
94,
88,
86,
81,
76,
72,
0,2011
0,
-5,
-14,
-22,
-23,
-29,
-36,
-43,
-48,
-57,
-61,
-64,
-69,
-69,
-72,
-71,
-73,
-72,
-68,
-61,
-58,
-51,
-47,
-40,
-35,
-30,
-23,
-18,
-13,
-9,
-3,
1,
6,
13,
18,
25,
31,
38,
45,
49,
