0,2013
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
11,
22,
29,
38,
50,
60,
70,
81,
88,
100,
110,
119,
122,
133,
142,
151,
154,
166,
169,
177,
185,
185,
186,
188,
189,
179,
177,
0,2014
0,
-11,
-16,
-27,
-33,
-38,
-49,
-56,
-57,
-64,
-72,
-80,
-80,
-81,
-77,
-79,
-77,
-72,
-66,
-56,
-45,
-35,
-23,
-14,
-7,
3,
13,
23,
36,
49,
61,
70,
80,
91,
102,
113,
126,
136,
145,
155,
166,
177,
187,
196,
201,
206,
200,
195,
196,
196,
195,
193,
0,2015
0,
-1,
-7,
-9,
-12,
-15,
-23,
-31,
-39,
-40,
-48,
-44,
-43,
-41,
-39,
-35,
-29,
-23,
-14,
-3,
6,
14,
24,
34,
46,
56,
64,
75,
86,
97,
103,
109,
118,
130,
136,
143,
154,
166,
177,
187,
195,
206,
212,
215,
223,
231,
238,
241,
249,
248,
253,
257,
0,2016
0,
-5,
-7,
-6,
-4,
-4,
-12,
-20,
-20,
-26,
-26,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
-27,
