0,2013
0,
0,
0,
0,
0,
0,
0,
0,
-2,
-3,
-1,
-1,
-1,
2,
5,
9,
14,
22,
30,
38,
38,
46,
55,
66,
66,
77,
89,
101,
113,
125,
136,
148,
158,
170,
182,
193,
201,
209,
221,
224,
234,
241,
251,
257,
257,
261,
261,
261,
258,
257,
246,
236,
0,2014
0,
-7,
-9,
-16,
-19,
-26,
-34,
-43,
-47,
-54,
-61,
-64,
-66,
-68,
-63,
-60,
-59,
-54,
-52,
-41,
-30,
-19,
-10,
2,
8,
16,
28,
35,
44,
53,
65,
75,
86,
91,
101,
113,
124,
133,
145,
151,
161,
171,
174,
181,
189,
197,
192,
187,
186,
184,
179,
178,
0,2015
0,
-7,
-17,
-22,
-33,
-44,
-53,
-60,
-68,
-80,
-88,
-92,
-94,
-92,
-87,
-84,
-78,
-71,
-62,
-57,
-47,
-43,
-34,
-25,
-14,
-6,
5,
18,
24,
32,
44,
53,
58,
68,
79,
86,
98,
105,
117,
127,
132,
139,
145,
147,
153,
161,
168,
164,
164,
166,
172,
177,
0,2016
0,
-4,
-9,
-14,
-17,
-16,
-19,
-28,
-30,
-36,
-41,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
