78,
73,
68,
0,2005
0,
-4,
-10,
-13,
-18,
-20,
-20,
-24,
-27,
-33,
-36,
-40,
-43,
-43,
-42,
-42,
-40,
-39,
-36,
-34,
-32,
-29,
-25,
-19,
-15,
-8,
-3,
5,
11,
17,
21,
26,
32,
39,
44,
51,
55,
62,
68,
73,
80,
82,
86,
87,
88,
87,
85,
85,
79,
74,
67,
60,
0,2006
0,
-4,
-11,
-13,
-17,
-18,
-25,
-34,
-39,
-45,
-47,
-48,
-48,
-45,
-45,
-44,
-42,
-38,
-34,
-27,
-21,
-14,
-9,
-5,
2,
8,
16,
23,
29,
35,
41,
49,
56,
61,
66,
71,
76,
81,
87,
94,
96,
100,
101,
100,
98,
97,
99,
97,
98,
96,
96,
95,
0,2007
0,
0,
-1,
-10,
-13,
-22,
-26,
-29,
-34,
-36,
-43,
-44,
-47,
-48,
-51,
-54,
-54,
-52,
-51,
-44,
-41,
-41,
-36,
-29,
-23,
-19,
-12,
-7,
1,
8,
13,
19,
24,
28,
33,
40,
47,
53,
60,
65,
69,
70,
76,
81,
82,
80,
82,
80,
76,
71,
68,
61,
0,2008
0,
-6,
-6,
-14,
-17,
-19,
-22,
-29,
-35,
-41,
-43,
-45,
-49,
-54,
-55,
-54,
-51,
-49,
-45,
-41,
-39,
-34,
-30,
-24,
-19,
-13,
-6,
-1,
7,
14,
20,
26,
33,
37,
44,
48,
55,
61,
65,
71,
76,
79,
83,
85,
85,
88,
90,
84,
82,
75,
68,
64,
0,2009
0,
-3,
-13,
-22,
-31,
-35,
-39,
-42,
-51,
-54,
-59,
-66,
-68,
-67,
-66,
-66,
-65,
-62,
-59,
-56,
-51,
-48,
-44,
-40,
-35,
-30,
-23,
-17,
-11,
-4,
4,
10,
16,
21,
27,
32,
37,
41,
47,
52,
54,
55,
54,
54,
57,
58,
60,
60,
59,
59,
54,
51,
0,2010
0,
-3,
-6,
-8,
-12,
-17,
-20,
-22,
-24,
-26,
-28,
-27,
-26,
-32,
-31,
-31,
-27,
-26,
-21,
-20,
-13,
-7,
-1,
4,
9,
13,
18,
24,
29,
36,
45,
52,
58,
65,
70,
78,
85,
89,
93,
97,
100,
101,
102,
106,
104,
102,
102,
100,
99,
96,
89,
83,
0,2011
0,
0,
-6,
-9,
-18,
-21,
-28,
-35,
-37,
-42,
-45,
-47,
-52,
-53,
-53,
-51,
-52,
-51,
-48,
-45,
-43,
-38,
-33,
-27,
-23,
-17,
-10,
-5,
1,
6,
14,
20,
27,
33,
39,
44,
50,
57,
64,
69,
72,
78,
80,
82,
82,
84,
87,
87,
88,
88,
86,
82,
0,2012
0,
-8,
-12,
-20,
-25,
-29,
-33,
-40,
-43,
-47,
-53,
-55,
-54,
-55,
-56,
-54,
-54,
-53,
-49,
-46,
-40,
-36,
-30,
-25,
-18,
-11,
-4,
2,
8,
14,
19,
24,
31,
38,
42,
46,
51,
58,
63,
66,
69,
70,
73,
77,
83,
82,
80,
78,
73,
73,
71,
68,
0,2013
0,
-6,
-8,
-16,
-21,
-28,
-33,
-35,
-39,
-42,
-40,
-44,
-46,
-47,
-47,
-47,
-43,
-39,
-34,
-31,
-27,
-21,
-16,
-10,
-3,
4,
10,
17,
22,
28,
33,
40,
44,
51,
56,
63,
68,
75,
81,
85,
91,
94,
98,
98,
98,
100,
101,
99,
94,
92,
83,
77,
0,2014
0,
-8,
-14,
-22,
-27,
-32,
-37,
-42,
-49,
-54,
-60,
-66,
-72,
-76,
-74,
-73,
-74,
-74,
-72,
-66,
-60,
-55,
-48,
-43,
-38,
-31,
-25,
-18,
-14,
-8,
-2,
2,
8,
13,
19,
24,
31,
36,
40,
45,
48,
52,
57,
58,
60,
61,
60,
55,
52,
48,
46,
42,
0,2015
0,
-9,
-16,
-24,
-31,
-40,
-45,
-48,
-53,
-60,
-67,
-71,
-75,
-78,
-82,
-81,
-80,
-76,
-73,
-69,
-62,
-60,
-55,
-49,
-44,
-39,
-33,
-28,
-21,
-15,
-8,
-2,
5,
14,
20,
27,
33,
40,
47,
54,
57,
59,
58,
59,
62,
66,
65,
65,
62,
60,
58,
58,
0,2016
0,
-7,
-14,
-20,
-22,
-24,
-28,
-36,
-40,
-42,
-47,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
