0,2013
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
11,
22,
29,
35,
42,
49,
60,
70,
81,
91,
101,
112,
122,
133,
137,
146,
146,
147,
153,
156,
161,
167,
169,
174,
168,
170,
169,
0,2014
0,
4,
4,
3,
6,
9,
15,
21,
20,
21,
27,
30,
38,
45,
51,
58,
64,
70,
79,
88,
94,
103,
112,
121,
129,
138,
149,
158,
165,
172,
183,
189,
200,
212,
219,
230,
236,
244,
252,
261,
270,
278,
287,
292,
302,
311,
308,
313,
312,
319,
326,
331,
0,2015
0,
2,
6,
11,
15,
19,
26,
32,
36,
39,
46,
53,
56,
65,
72,
79,
86,
95,
103,
113,
123,
129,
137,
143,
146,
156,
162,
169,
181,
186,
197,
208,
218,
228,
237,
246,
254,
259,
268,
276,
285,
294,
303,
310,
320,
321,
326,
328,
333,
338,
342,
345,
0,2016
0,
1,
5,
12,
19,
24,
30,
37,
42,
51,
59,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
