0,2010
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
5,
6,
10,
14,
21,
26,
32,
37,
44,
51,
57,
63,
69,
77,
83,
90,
97,
103,
108,
114,
119,
125,
128,
134,
136,
136,
136,
140,
142,
142,
143,
138,
136,
133,
128,
126,
0,2011
0,
-1,
-5,
-7,
-11,
-14,
-17,
-22,
-25,
-28,
-29,
-29,
-28,
-30,
-31,
-30,
-31,
-30,
-26,
-22,
-20,
-16,
-11,
-4,
-1,
5,
10,
13,
19,
23,
24,
30,
37,
43,
46,
52,
60,
67,
72,
77,
81,
84,
89,
93,
95,
97,
100,
100,
100,
102,
100,
97,
0,2012
0,
-5,
-7,
-11,
-17,
-21,
-25,
-31,
-34,
-36,
-42,
-42,
-42,
-45,
-46,
-46,
-40,
-39,
-35,
-31,
-24,
-20,
-17,
-12,
-8,
-4,
1,
9,
14,
18,
23,
30,
36,
42,
46,
52,
58,
63,
70,
73,
78,
78,
81,
85,
91,
93,
92,
93,
90,
90,
89,
85,
0,2013
0,
-3,
-3,
-11,
-14,
-16,
-18,
-18,
-21,
-24,
-26,
-29,
-31,
-29,
-29,
-29,
-25,
-21,
-18,
-11,
-7,
-2,
-2,
4,
9,
14,
18,
23,
27,
33,
40,
47,
49,
49,
55,
62,
67,
72,
79,
83,
89,
92,
96,
98,
98,
100,
100,
99,
95,
91,
87,
82,
0,2014
0,
-7,
-12,
-18,
-22,
-26,
-32,
-36,
-43,
-49,
-50,
-55,
-58,
-61,
-58,
-56,
-56,
-54,
-53,
-50,
-44,
-40,
-34,
-31,
-25,
-19,
-16,
-9,
-3,
5,
11,
17,
21,
26,
27,
34,
41,
45,
52,
56,
60,
65,
65,
65,
68,
68,
69,
67,
60,
55,
52,
46,
0,2015
0,
-6,
-14,
-20,
-22,
-27,
-30,
-33,
-36,
-45,
-47,
-53,
-58,
-57,
-63,
-61,
-58,
-59,
-55,
-51,
-48,
-46,
-43,
-43,
-37,
-29,
-23,
-19,
-12,
-5,
2,
9,
13,
18,
24,
31,
38,
45,
50,
55,
58,
61,
64,
64,
68,
72,
74,
73,
69,
67,
67,
66,
0,2016
0,
-1,
-8,
-12,
-16,
-15,
-17,
-24,
-30,
-35,
-37,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
-38,
