0,2015
0,
5,
9,
12,
19,
24,
30,
37,
41,
46,
53,
60,
66,
74,
81,
86,
89,
96,
102,
106,
114,
118,
126,
130,
136,
144,
150,
156,
166,
172,
186,
193,
204,
209,
215,
226,
236,
245,
254,
261,
269,
278,
287,
294,
303,
311,
317,
321,
326,
333,
336,
341,
