0,2016
0,
-4,
-11,
-15,
-21,
-26,
-34,
-41,
-47,
-54,
-58,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
-61,
