0,2016
0,
-4,
-9,
-14,
-17,
-16,
-19,
-28,
-30,
-36,
-41,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
-40,
