0,2014
0,
-7,
-9,
-16,
-19,
-26,
-34,
-43,
-47,
-54,
-61,
-64,
-66,
-68,
-63,
-60,
-59,
-54,
-52,
-41,
-30,
-19,
-10,
2,
8,
16,
28,
35,
44,
53,
65,
75,
86,
91,
101,
113,
124,
133,
145,
151,
161,
171,
174,
181,
189,
197,
192,
187,
186,
184,
179,
178,
