0,2015
0,
-8,
-17,
-20,
-23,
-27,
-29,
-35,
-45,
-54,
-60,
-58,
-57,
-57,
-59,
-56,
-51,
-51,
-47,
-43,
-39,
-34,
-27,
-26,
-22,
-19,
-15,
-9,
-2,
0,
5,
9,
13,
19,
27,
31,
38,
41,
46,
48,
52,
54,
57,
58,
60,
60,
58,
56,
51,
50,
46,
41,
